jobTitle,jobClassification,jobSubClassification,advertiserName,companyName,companyRating,listingDate,expiryDate,nation,state,city,area,suburb,workType,salary_string,isRightToWorkRequired,R,Python,Matlab,SQL,Stata,Minitab,SPSS,Ruby,C,Scala,Tableau,Java,Hadoop,SAS,Julia,Knime,D3,Clojure,Haskell,Lisp,Golang,Spark,Javascript,F.,Fortran,first_seen,last_seen,recruiter,jobType,salary,total_skills,experience
Senior Manager - Data Scientist,Consulting & Strategy,Management & Change Consulting,Capgemini Australia Pty Ltd,Capgemini,2.8293,21-10-2020 11:02,20-11-2020 23:59,Australia,New South Wales,sydney,,,Full Time,,f,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21-10-2020,20-11-2020,0,Data Scientist,125813.94,4,8
Data Scientist,Information & Communication Technology,Business/Systems Analysts,Calleo,,,21-10-2020 13:15,20-11-2020 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",sydney,Contract/Temp,,t,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-10-2020,27-10-2020,0,Data Scientist,130038.44,2,4.75
Data Scientist ,Information & Communication Technology,Engineering - Software,Greythorn Experis,,,21-10-2020 13:33,20-11-2020 23:59,Australia,New South Wales,sydney,,,Contract/Temp,,f,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-10-2020,20-11-2020,1,Data Scientist,130038.44,2,4.75
Data Scientist,Information & Communication Technology,Business/Systems Analysts,Calleo,,,21-10-2020 13:45,20-11-2020 23:59,Australia,Queensland,brisbane,CBD & Inner Suburbs,brisbane,Contract/Temp,,t,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-10-2020,27-10-2020,0,Data Scientist,94495.04,2,4.75
Data Scientist,Information & Communication Technology,Business/Systems Analysts,Calleo,,,21-10-2020 13:45,20-11-2020 23:59,Australia,Victoria,melbourne,CBD & Inner Suburbs,melbourne,Contract/Temp,,t,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-10-2020,27-10-2020,0,Data Scientist,732477.77,2,5.01
Data Scientist-Multiple!,Information & Communication Technology,Other,Infinite Consulting Pty Ltd,,,21-10-2020 15:25,20-11-2020 23:59,Australia,Australian Capital Territory,canberra,,,Contract/Temp,rates can be discussed,t,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-10-2020,20-11-2020,0,Data Scientist,75341.96,2,3.18
Data Scientist,Information & Communication Technology,Consultants,Ignite,,,21-10-2020 17:18,20-11-2020 23:59,Australia,Australian Capital Territory,canberra,,,Contract/Temp,,f,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-10-2020,20-11-2020,1,Data Scientist,75341.96,2,3.18
Data Scientist,"Mining, Resources & Energy",Other,Alcoa,Alcoa,3.8208,21-10-2020 18:08,20-11-2020 23:59,Australia,Western Australia,perth,Fremantle & Southern Suburbs,booragoon,Full Time,,f,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21-10-2020,31-10-2020,0,Data Scientist,103970.91,5,3
Data Scientist - Modelling Team,Information & Communication Technology,Database Development & Administration,The Nudge Group,,,22-10-2020 08:01,21-11-2020 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",sydney,Full Time,,f,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-10-2020,18-11-2020,0,Data Scientist,146484.25,3,2
Senior Data Scientist,Information & Communication Technology,Developers/Programmers,Amplify Partners Pty Ltd,,,22-10-2020 08:16,21-11-2020 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",sydney,Full Time,,f,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21-10-2020,18-11-2020,1,Data Scientist,139599.92,4,4.75
Data Scientist,Government & Defence,Government - Local,Charterhouse,,,22-10-2020 11:12,21-11-2020 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",sydney,Contract/Temp,Commensurate with experience,f,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-10-2020,21-11-2020,0,Data Scientist,130038.44,2,4.75
Data Scientist (Remote Opportunity),Information & Communication Technology,Business/Systems Analysts,Frontline IT and Digital Australia,,,22-10-2020 11:14,21-11-2020 23:59,Australia,Australian Capital Territory,canberra,,,Full Time,,f,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-10-2020,21-11-2020,0,Data Scientist,75341.96,2,3.18
X3 Data Scientist | Machine Learning & AI,Science & Technology,"Mathematics, Statistics & Information Sciences",CircuIT Recruitment Group,,,22-10-2020 11:46,21-11-2020 23:59,Australia,Victoria,melbourne,CBD & Inner Suburbs,melbourne,Full Time,"Up to $160,000 + Superannuation",f,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,22-10-2020,19-11-2020,1,Data Scientist,333009.18,6,5.01
Senior Data Scientist,Science & Technology,"Mathematics, Statistics & Information Sciences",SustainDigital,,,22-10-2020 15:37,21-11-2020 23:59,Australia,Victoria,sydney,"CBD, Inner West & Eastern Suburbs",sydney,Full Time,,f,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22-10-2020,19-11-2020,1,Data Scientist,532743.47,4,5.01
Senior Data Scientist,"Mining, Resources & Energy",Other,Alcoa,Alcoa,3.8208,22-10-2020 16:16,21-11-2020 23:59,Australia,Western Australia,perth,Fremantle & Southern Suburbs,booragoon,Full Time,,f,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22-10-2020,31-10-2020,0,Data Scientist,90745.82,5,10
Senior Data Scientist/ Remuneration Specialist,Human Resources & Recruitment,Remuneration & Benefits,The Next Step,,,22-10-2020 17:01,21-11-2020 23:59,Australia,New South Wales,sydney,North Shore & Northern Beaches,,Full Time,,f,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-10-2020,17-11-2020,0,Data Scientist,125257.69,1,4.75
Data Scientist - Personalisation,Science & Technology,"Mathematics, Statistics & Information Sciences",Endeavour Group,,,22-10-2020 17:18,21-11-2020 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",surryhills,Full Time,,f,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,22-10-2020,28-10-2020,0,Data Scientist,143320.21,5,5
Data Scientist - Personalisation,Science & Technology,"Mathematics, Statistics & Information Sciences",Endeavour Group,,,22-10-2020 17:31,21-11-2020 23:59,Australia,Victoria,melbourne,,alphington,Full Time,,f,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,22-10-2020,17-11-2020,0,Data Scientist,432535.73,5,5
Data Scientist ; Personalisation ,Banking & Financial Services,Analysis & Reporting,Bluefin Resources Pty Limited,,,23-10-2020 15:15,22-11-2020 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",sydney,Full Time,Competitive base + super + bonus + benefits ,t,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23-10-2020,22-11-2020,1,Data Scientist,133758.72,3,5
Data Scientist ,Information & Communication Technology,Developers/Programmers,Modis,,,23-10-2020 15:43,22-11-2020 23:59,Australia,Queensland,brisbane,CBD & Inner Suburbs,brisbane,Contract/Temp,,f,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23-10-2020,22-11-2020,0,Data Scientist,94495.04,2,4.75
Data Scientist ,Information & Communication Technology,Developers/Programmers,KPMG Australia,KPMG,3.3916,23-10-2020 17:13,22-11-2020 23:59,Australia,Australian Capital Territory,canberra,,,Full Time,,f,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23-10-2020,22-11-2020,0,Data Scientist,75341.96,2,3.18
Data Scientist (Marketing),Science & Technology,"Mathematics, Statistics & Information Sciences",FXCM,,,27-10-2020 14:51,26-11-2020 23:59,Australia,Victoria,melbourne,CBD & Inner Suburbs,melbourne,Full Time,,f,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27-10-2020,26-11-2020,0,Data Scientist,632610.62,3,5.01
Data Scientist,Information & Communication Technology,Developers/Programmers,Veolia Australia & New Zealand,Veolia Environmental Services,3.1741,27-10-2020 16:00,26-11-2020 23:59,Australia,Victoria,melbourne,Eastern Suburbs,,Full Time,,t,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27-10-2020,26-11-2020,0,Data Scientist,732137.17,2,5
"Team Lead, Data Scientist",Engineering,Electrical/Electronic Engineering,CitiPower and Powercor Australia,CitiPower and Powercor,3.75,27-10-2020 17:00,26-11-2020 23:59,Australia,Victoria,melbourne,CBD & Inner Suburbs,melbourne,Full Time,,t,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,27-10-2020,10-11-2020,0,Data Scientist,133274.88,8,5.01
Trainee Data Scientist,Science & Technology,"Mathematics, Statistics & Information Sciences",The Social Research Centre,The Social Research Centre,2.6667,27-10-2020 17:28,26-11-2020 23:59,Australia,Victoria,melbourne,CBD & Inner Suburbs,melbourne,Full Time,,f,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27-10-2020,04-11-2020,0,Data Scientist,532743.47,4,5.01
Data Science / Advanced Analytics Lead,Information & Communication Technology,Developers/Programmers,Michael Page Information Technology,,,28-10-2020 12:44,27-11-2020 23:59,Australia,New South Wales,sydney,,sydney,Full Time,$140k - $150k p.a.,f,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-10-2020,27-11-2020,1,Other,130038.44,2,4.75
Data Scientist (Defence),Science & Technology,"Mathematics, Statistics & Information Sciences",Consilium Technology Pty Ltd,,,29-10-2020 12:01,28-11-2020 23:59,Australia,South Australia,adelaide,,edinburgh,Full Time,,f,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29-10-2020,18-11-2020,0,Data Scientist,76261.3,2,3
Senior Data Scientist,Information & Communication Technology,Developers/Programmers,carsales.com Ltd,Carsales.com.au,3.2963,29-10-2020 16:00,28-11-2020 23:59,Australia,Victoria,melbourne,CBD & Inner Suburbs,melbourne,Contract/Temp,,t,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29-10-2020,26-11-2020,0,Data Scientist,732477.77,2,5.01
Senior Data Scientist- Advanced Analytics ,Banking & Financial Services,Banking - Business,Westpac Group,Westpac Group,3.0656,29-10-2020 18:29,28-11-2020 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",sydney,Full Time,,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,29-10-2020,12-11-2020,0,Data Scientist,147023.15,4,3
Data Scientist,Science & Technology,"Mathematics, Statistics & Information Sciences",Preacta Recruitment,,,30-10-2020 10:15,29-11-2020 23:59,Australia,Victoria,melbourne,,,Full Time,,f,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29-10-2020,26-11-2020,1,Data Scientist,632270.03,3,5
Senior Data Scientist,Science & Technology,"Mathematics, Statistics & Information Sciences",Beilby Downing Teal,,,30-10-2020 12:12,29-11-2020 23:59,Australia,Queensland,brisbane,CBD & Inner Suburbs,brisbane,Contract/Temp,,f,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-10-2020,06-11-2020,0,Data Scientist,141539.45,3,10
Data Scientist - Oil & Gas OT/IT,Information & Communication Technology,Other,Brunel,,,30-10-2020 12:46,29-11-2020 23:59,Australia,Queensland,brisbane,CBD & Inner Suburbs,brisbane,Contract/Temp,,t,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-10-2020,27-11-2020,0,Data Scientist,100799.96,3,5
Senior Data Scientist,Science & Technology,"Mathematics, Statistics & Information Sciences",NES Fircroft,,,30-10-2020 15:57,29-11-2020 23:59,Australia,Queensland,brisbane,,,Contract/Temp,,t,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-10-2020,29-11-2020,0,Data Scientist,141539.45,3,10
Junior Data Scientist,Science & Technology,Modelling & Simulation,Correlate Resources,,,30-10-2020 16:00,29-11-2020 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",sydney,Contract/Temp,Circa $100k,f,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,30-10-2020,27-11-2020,1,Data Scientist,149161.41,6,4.75
Senior Data Scientist,Science & Technology,"Mathematics, Statistics & Information Sciences",TAL,TAL,3.0526,02-11-2020 09:11,02-12-2020 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",sydney,Full Time,,f,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,01-11-2020,19-11-2020,0,Data Scientist,158722.9,8,4.75
Software Developer,Information & Communication Technology,Developers/Programmers,Capstone Recruitment Group Pty Ltd,,,02-11-2020 11:15,02-12-2020 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",sydney,Full Time,,f,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02-11-2020,30-11-2020,1,Data Architect,125257.69,1,4.75
Senior Data Scientist,Information & Communication Technology,Other,NES Fircroft,,,02-11-2020 12:20,02-12-2020 23:59,Australia,Queensland,brisbane,,,Full Time,,t,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-11-2020,24-11-2020,0,Data Scientist,154343.3,6,10
Data Scientist Proteomics,Science & Technology,"Mathematics, Statistics & Information Sciences",Children's Medical Research Institute,Children's Medical Research Institute,,03-11-2020 16:55,03-12-2020 23:59,Australia,New South Wales,sydney,Parramatta & Western Suburbs,westmead,Full Time,,f,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03-11-2020,03-12-2020,0,Data Scientist,130038.44,2,4.75
Data Scientist,Information & Communication Technology,Other,FourQuarters Recruitment,,,04-11-2020 10:01,04-12-2020 23:59,Australia,Victoria,melbourne,,,Full Time,,f,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03-11-2020,01-12-2020,1,Data Scientist,632610.62,3,5.01
Data Scientist ,Information & Communication Technology,Business/Systems Analysts,Six Degrees Executive Pty Ltd,,,05-11-2020 13:53,05-12-2020 23:59,Australia,Victoria,melbourne,,,Full Time,,t,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,05-11-2020,04-12-2020,1,Data Scientist,602832.67,5,10
Senior Data Scientist,Information & Communication Technology,Other,FourQuarters Recruitment,,,06-11-2020 09:01,06-12-2020 23:59,Australia,Victoria,melbourne,,,Contract/Temp,$850,f,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05-11-2020,03-12-2020,1,Data Scientist,632610.62,3,5.01
Data Scientist ,Science & Technology,"Mathematics, Statistics & Information Sciences",Six Degrees Executive Pty Ltd,,,06-11-2020 10:04,06-12-2020 23:59,Australia,Victoria,melbourne,,,Full Time,,t,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,05-11-2020,04-12-2020,1,Data Scientist,602832.67,5,10
Lead Data Scientist,Science & Technology,"Mathematics, Statistics & Information Sciences",Defence Health,Defence Health,,06-11-2020 10:22,06-12-2020 23:59,Australia,Victoria,melbourne,CBD & Inner Suburbs,melbourne,Full Time,Competitive Remuneration,f,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05-11-2020,06-12-2020,0,Data Scientist,632610.62,3,5.01
Senior Data Scientist,Science & Technology,"Mathematics, Statistics & Information Sciences",Reflect Recruitment Pty Ltd,,,06-11-2020 17:13,06-12-2020 23:59,Australia,Victoria,melbourne,Eastern Suburbs,camberwell,Full Time,"Excellent package + super, experience dependent!",f,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,06-11-2020,06-12-2020,1,Data Scientist,333009.18,6,5.01
Data Scientist,Information & Communication Technology,Database Development & Administration,NTT Ltd,NTT Ltd,,06-11-2020 17:21,06-12-2020 23:59,Australia,Australian Capital Territory,canberra,,canberra,Contract/Temp,,f,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06-11-2020,06-12-2020,0,Data Scientist,75341.96,2,3.18
Data Scientist - Actuarial ,Insurance & Superannuation,Actuarial,Deloitte,Deloitte,,08-11-2020 19:56,08-12-2020 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",sydney,Full Time,,f,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,08-11-2020,08-12-2020,0,Data Scientist,126891.74,6,10
Graduate Data Scientist - Brisbane,Consulting & Strategy,Analysts,GHD Pty Ltd,GHD,,09-11-2020 08:27,09-12-2020 23:59,Australia,Queensland,brisbane,CBD & Inner Suburbs,brisbane,Full Time,,f,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,08-11-2020,07-12-2020,0,Data Scientist,98762.99,3,4.75
Senior Data Scientist,Information & Communication Technology,Other,Australian Transaction Reports and Analysis Centre (AUSTRAC),,,09-11-2020 08:39,22-11-2020 23:59,Australia,Victoria,melbourne,CBD & Inner Suburbs,melbourne,Full Time,,f,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,08-11-2020,22-11-2020,0,Data Scientist,632610.62,3,5.01
Senior Data Scientist,Government & Defence,Government - Federal,Australian Transaction Reports and Analysis Centre (AUSTRAC),,,09-11-2020 08:39,22-11-2020 23:59,Australia,Victoria,melbourne,CBD & Inner Suburbs,melbourne,Full Time,,f,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,08-11-2020,22-11-2020,0,Data Scientist,632610.62,3,5.01
Senior Data Scientist,Banking & Financial Services,Other,Australian Transaction Reports and Analysis Centre (AUSTRAC),,,09-11-2020 08:41,22-11-2020 23:59,Australia,Victoria,melbourne,CBD & Inner Suburbs,melbourne,Full Time,,f,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,08-11-2020,22-11-2020,0,Data Scientist,632610.62,3,5.01
Senior Data Scientist,Government & Defence,Government - Federal,Australian Transaction Reports and Analysis Centre (AUSTRAC),,,09-11-2020 08:41,22-11-2020 23:59,Australia,Victoria,melbourne,CBD & Inner Suburbs,melbourne,Full Time,,f,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,08-11-2020,22-11-2020,0,Data Scientist,632610.62,3,5.01
Senior Data Scientist,Banking & Financial Services,Other,Australian Transaction Reports and Analysis Centre (AUSTRAC),,,09-11-2020 08:42,22-11-2020 23:59,Australia,New South Wales,sydney,North Shore & Northern Beaches,chatswood,Full Time,,f,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,08-11-2020,22-11-2020,0,Data Scientist,134819.18,3,4.75
Senior Data Scientist,Government & Defence,Government - Federal,Australian Transaction Reports and Analysis Centre (AUSTRAC),,,09-11-2020 08:42,22-11-2020 23:59,Australia,New South Wales,sydney,North Shore & Northern Beaches,chatswood,Full Time,,f,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,08-11-2020,22-11-2020,0,Data Scientist,134819.18,3,4.75
Senior Data Scientist,Information & Communication Technology,Other,Australian Transaction Reports and Analysis Centre (AUSTRAC),,,09-11-2020 08:42,22-11-2020 23:59,Australia,Australian Capital Territory,canberra,,barton,Full Time,,f,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,08-11-2020,22-11-2020,0,Data Scientist,77144.85,3,3.18
Senior Data Scientist,Government & Defence,Government - Federal,Australian Transaction Reports and Analysis Centre (AUSTRAC),,,09-11-2020 08:42,22-11-2020 23:59,Australia,Australian Capital Territory,canberra,,barton,Full Time,,f,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,08-11-2020,22-11-2020,0,Data Scientist,77144.85,3,3.18
Senior Data Scientist,Banking & Financial Services,Other,Australian Transaction Reports and Analysis Centre (AUSTRAC),,,09-11-2020 08:42,22-11-2020 23:59,Australia,Australian Capital Territory,canberra,,barton,Full Time,,f,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,08-11-2020,22-11-2020,0,Data Scientist,77144.85,3,3.18
Senior Data Scientist,Government & Defence,Government - Federal,Australian Transaction Reports and Analysis Centre (AUSTRAC),,,09-11-2020 08:42,22-11-2020 23:59,Australia,Australian Capital Territory,canberra,,barton,Full Time,,f,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,08-11-2020,22-11-2020,0,Data Scientist,77144.85,3,3.18
Senior Data Scientist,Information & Communication Technology,Other,Australian Transaction Reports and Analysis Centre (AUSTRAC),,,09-11-2020 08:42,22-11-2020 23:59,Australia,Queensland,brisbane,CBD & Inner Suburbs,brisbane,Full Time,,f,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,08-11-2020,22-11-2020,0,Data Scientist,98762.99,3,4.75
Senior Data Scientist,Government & Defence,Government - Federal,Australian Transaction Reports and Analysis Centre (AUSTRAC),,,09-11-2020 08:42,22-11-2020 23:59,Australia,Queensland,brisbane,CBD & Inner Suburbs,brisbane,Full Time,,f,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,08-11-2020,22-11-2020,0,Data Scientist,98762.99,3,4.75
Senior Data Scientist,Banking & Financial Services,Other,Australian Transaction Reports and Analysis Centre (AUSTRAC),,,09-11-2020 08:42,22-11-2020 23:59,Australia,Queensland,brisbane,CBD & Inner Suburbs,brisbane,Full Time,,f,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,08-11-2020,22-11-2020,0,Data Scientist,98762.99,3,4.75
Senior Data Scientist,Government & Defence,Government - Federal,Australian Transaction Reports and Analysis Centre (AUSTRAC),,,09-11-2020 08:42,22-11-2020 23:59,Australia,Queensland,brisbane,CBD & Inner Suburbs,brisbane,Full Time,,f,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,08-11-2020,22-11-2020,0,Data Scientist,98762.99,3,4.75
Senior Data Scientist,Information & Communication Technology,Other,Australian Transaction Reports and Analysis Centre (AUSTRAC),,,09-11-2020 08:43,22-11-2020 23:59,Australia,New South Wales,sydney,North Shore & Northern Beaches,chatswood,Full Time,,f,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,08-11-2020,22-11-2020,0,Data Scientist,134819.18,3,4.75
Senior Data Scientist,Government & Defence,Government - Federal,Australian Transaction Reports and Analysis Centre (AUSTRAC),,,09-11-2020 08:43,22-11-2020 23:59,Australia,New South Wales,sydney,North Shore & Northern Beaches,chatswood,Full Time,,f,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,08-11-2020,22-11-2020,0,Data Scientist,134819.18,3,4.75
Data Scientist,Information & Communication Technology,Database Development & Administration,EY,EY,,09-11-2020 12:00,09-12-2020 23:59,Australia,Western Australia,perth,"CBD, Inner & Western Suburbs",perth,Full Time,,f,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,09-11-2020,09-12-2020,0,Data Scientist,102600.29,6,4.98
Data Scientist,Information & Communication Technology,Other,Michael Page Digital,,,09-11-2020 14:14,09-12-2020 23:59,Australia,Queensland,brisbane,CBD & Inner Suburbs,brisbane,Full Time,,f,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-11-2020,09-12-2020,0,Data Scientist,98762.99,3,4.75
